GEOID,NAME,COUNTYFP,closeness,betweenness,density,per_pover2
17031842900,8429,031,2.673671110736398e-4,2032740.6728051268,2.472266206801683e-4,259
17031832900,8329,031,2.668815406371427e-4,2215876.5069693574,0.0015581862399270427,256
17031832400,8324,031,2.5207376207113684e-4,3780549.2021559565,9.460855842986615e-4,21
17031840300,8403,031,2.639042651005258e-4,1402036.815623711,7.03804317799483e-4,131
17031030603,306.03,031,2.1464999736967223e-4,1643863.7405430095,0.0047512731171134555,185
17031838600,8386,031,2.1464999736967223e-4,1643863.7405430095,0.0018312945233463953,364
17031839600,8396,031,2.4263123997381213e-4,2061339.3822471516,8.123732960873171e-4,74
17031834900,8349,031,2.1464999736967223e-4,1643863.7405430095,3.489447723367366e-5,329
17031836800,8368,031,2.453712158744239e-4,2411909.048662888,7.595595121955905e-5,358
17031836600,8366,031,2.4838643752419034e-4,2038838.0610294035,6.246242166357968e-4,106
17031836700,8367,031,2.1464999736967223e-4,1643863.7405430095,4.384028629062153e-4,231
17031832200,8322,031,2.1464999736967223e-4,1643863.7405430095,7.659750919866714e-4,389
17031833000,8330,031,2.666642165025168e-4,2423322.506354151,2.525096071716301e-4,29
17031843800,8438,031,2.4461775293137483e-4,1943516.1060451865,2.4075957285447683e-4,114
17031980100,9801,031,2.1264851956277254e-4,1160675.2225115413,3.283534864332928e-7,NA
17031842800,8428,031,2.4504877305835647e-4,2069398.3337759287,1.6989943511007817e-4,242
17031841800,8418,031,2.0378170167644264e-4,1389497.4815392909,3.250682237579848e-4,204
17031842500,8425,031,2.2138148471274278e-4,2689423.19710245,1.0806996367840111e-4,383
17031836500,8365,031,2.3116089747561626e-4,2755997.818686341,6.868200831753042e-4,188
17031843900,8439,031,1.9911287916338994e-4,1078311.3627084147,1.7558357355344975e-5,200
17031841000,8410,031,2.455361074065099e-4,1867971.5155567583,1.5363778375551476e-4,113
17031842200,8422,031,2.5584698921620223e-4,1190709.0038561607,1.7622324477059833e-4,19
17031834200,8342,031,1.9214859959668562e-4,1807964.9549092639,9.419648190783123e-5,202
17031010502,105.02,031,2.1464999736967223e-4,1643863.7405430095,2.777080741562527e-4,264
17031010702,107.02,031,1.8079344275796327e-4,676794.8788392184,6.022773034039914e-4,247
17031010503,105.03,031,2.1464999736967223e-4,1643863.7405430095,0.0031126855795709186,318
17031010701,107.01,031,1.8231979062469322e-4,780178.5684557646,0.0010833248312796498,57
17031020601,206.01,031,2.1464999736967223e-4,1643863.7405430095,2.4605055138903994e-4,151
17031020902,209.02,031,1.911017385310834e-4,804654.5719315448,0.001318298709212348,152
17031020302,203.02,031,1.8006210995054046e-4,1087415.567904724,8.288523343580108e-4,68
17031838000,8380,031,2.7126908952409276e-4,372503.8729649654,1.2629088464358824e-4,310
17031650302,6503.02,031,2.2791836571157053e-4,520453.72088156006,7.334007694821966e-4,64
17031530502,5305.02,031,2.1464999736967223e-4,1643863.7405430095,4.62749925359201e-4,190
17031020301,203.01,031,1.8226627769547433e-4,704798.0082472087,4.8152844072497453e-4,404
17031650301,6503.01,031,2.2013271807830146e-4,1103725.0777656995,4.487882658614174e-4,11
17031530503,5305.03,031,1.5840644492961365e-4,448301.55785330303,9.805911456099336e-5,192
17031530501,5305.01,031,1.6256282201625592e-4,558341.9092886557,1.4238319576803427e-4,244
17031760803,7608.03,031,1.5311531067258594e-4,533271.7169523027,3.9949450717062285e-5,81
17031831300,8313,031,2.1464999736967223e-4,1643863.7405430095,4.874242706570383e-4,182
17031837000,8370,031,2.584232967963853e-4,1586383.4675351158,0.0013641373269356167,294
17031831400,8314,031,2.235110693859159e-4,1261741.7283247472,2.0918480742792287e-4,125
17031832100,8321,031,2.1464999736967223e-4,1643863.7405430095,0.0020685058766251106,86
17031842400,8424,031,2.0379399258871767e-4,1204443.646726215,2.7213921903627736e-4,153
17031031501,315.01,031,2.084842315455998e-4,828283.5676820556,0.0010536811533240454,314
17031063301,633.01,031,2.1464999736967223e-4,1643863.7405430095,0.006010959644059024,106
17031081201,812.01,031,2.1464999736967223e-4,1643863.7405430095,0.0018898163795414522,391
17031020802,208.02,031,1.899716546450971e-4,888032.2563594516,3.3568268275522363e-4,184
17031020801,208.01,031,1.9935139677366257e-4,1172643.6067615724,8.999655865143306e-4,83
17031040202,402.02,031,2.1464999736967223e-4,1643863.7405430095,2.840947063207201e-4,145
17031020702,207.02,031,1.9196486265823224e-4,934160.567749467,2.3887838415193377e-4,126
17031040201,402.01,031,2.072388639923501e-4,2377409.083304537,7.562462742968487e-4,22
17031040402,404.02,031,2.0643670785004654e-4,1006487.0476636185,5.455188242750414e-4,395
17031490901,4909.01,031,1.7056895016759923e-4,961463.7782112513,6.0454744381101756e-5,201
17031301801,3018.01,031,2.1464999736967223e-4,1643863.7405430095,8.315208582797588e-4,136
17031301702,3017.02,031,2.1464999736967223e-4,1643863.7405430095,2.044941879092771e-4,169
17031700301,7003.01,031,1.9952079367199847e-4,540493.6711882496,1.348905341779505e-5,77
17031700401,7004.01,031,2.080118120758648e-4,844692.8338862681,3.5674967150431256e-4,29
17031490902,4909.02,031,1.7570405279639643e-4,1206614.320855537,4.3930497525298676e-6,111
17031837100,8371,031,2.539079364204183e-4,2763938.245399414,4.2247445474260874e-4,95
17031837800,8378,031,2.6009877997783585e-4,2579713.73596203,2.210877476868591e-5,237
17031837400,8374,031,2.1464999736967223e-4,1643863.7405430095,0.0010812650232976386,299
17031837300,8373,031,2.1464999736967223e-4,1643863.7405430095,0.0011555509058895283,180
17031838700,8387,031,2.4764512213633924e-4,2005817.5695748911,3.7442959059381416e-4,339
17031841500,8415,031,2.1464999736967223e-4,1643863.7405430095,2.842600032487664e-4,345
17031150502,1505.02,031,1.8561258781499333e-4,1150195.0301801746,7.844520946669532e-4,91
17031150402,1504.02,031,1.9194776294817383e-4,1248814.0210579447,4.2144926803132826e-4,399
17031150501,1505.01,031,1.775585215191444e-4,513751.8425534961,5.059569120541177e-4,13
17031150401,1504.01,031,1.8808631731554622e-4,1750196.7011037658,5.251758190350917e-4,408
17031110502,1105.02,031,2.1464999736967223e-4,1643863.7405430095,7.172361220158788e-4,75
17031140301,1403.01,031,2.1464999736967223e-4,1643863.7405430095,0.00828598847340902,167
17031580502,5805.02,031,2.5466152996262353e-4,5015729.7099067,2.2413291389431286e-4,154
17031301802,3018.02,031,2.4088400510375758e-4,1098233.9992144709,2.1745046418029698e-5,215
17031440101,4401.01,031,1.9133523340788376e-4,692925.4597223712,4.148122622461466e-4,307
17031580501,5805.01,031,2.1464999736967223e-4,1643863.7405430095,1.3320834488346885e-4,147
17031301701,3017.01,031,2.1464999736967223e-4,1643863.7405430095,4.815284395570166e-4,250
17031730201,7302.01,031,2.0108866213296907e-4,2277862.689927591,1.168739393176372e-4,132
17031140302,1403.02,031,2.1464999736967223e-4,1643863.7405430095,0.0010060387802591443,52
17031700302,7003.02,031,1.9467597996415166e-4,447595.0714093732,2.1601409809450138e-4,333
17031833300,8333,031,2.1464999736967223e-4,1643863.7405430095,4.447079016706429e-5,291
17031838100,8381,031,2.682273122003734e-4,3567955.084658075,6.04596980845648e-4,245
17031833100,8331,031,2.1464999736967223e-4,1643863.7405430095,6.327877107038263e-4,38
17031838200,8382,031,2.1464999736967223e-4,1643863.7405430095,2.9217725213503444e-4,258
17031839100,8391,031,2.586358549347282e-4,1536228.6599211083,4.2006701962901357e-4,54
17031140602,1406.02,031,2.100510296173757e-4,1082369.8044537797,1.999143860859387e-4,148
17031160502,1605.02,031,2.209659032221675e-4,987356.7277493278,0.0012240700996473935,28
17031140702,1407.02,031,2.1464999736967223e-4,1643863.7405430095,2.443759695690365e-4,136
17031190402,1904.02,031,1.9717575217651962e-4,1074785.8398938626,7.934173072372291e-4,49
17031140701,1407.01,031,2.1223427152874204e-4,1023350.8374338633,0.0017760147671723211,52
17031151001,1510.01,031,2.1464999736967223e-4,1643863.7405430095,0.0015310863104867998,151
17031431301,4313.01,031,2.1464999736967223e-4,1643863.7405430095,1.6997156442789905e-4,267
17031151002,1510.02,031,2.1464999736967223e-4,1643863.7405430095,6.916823172327564e-4,31
17031160602,1606.02,031,2.212719100660831e-4,911369.1153459611,6.337460476813565e-4,409
17031431302,4313.02,031,1.7998886325143316e-4,802975.6508761012,3.1028531212021166e-4,246
17031460301,4603.01,031,2.1464999736967223e-4,1643863.7405430095,0.0012236476085894746,216
17031460302,4603.02,031,1.7589229911827724e-4,675791.4025304926,1.9265749095924623e-4,302
17031210601,2106.01,031,2.1464999736967223e-4,1643863.7405430095,0.0010606088209387618,31
17031700502,7005.02,031,2.0549145139134154e-4,1800556.9785778727,1.4448777528379967e-4,388
17031700501,7005.01,031,2.128606967627833e-4,916127.7865479653,2.719532390089903e-4,396
17031840200,8402,031,2.6058527225039484e-4,2380655.406694254,4.7097944649007024e-4,89
17031841100,8411,031,2.5912204491303556e-4,1615519.3204720367,2.121473558469768e-4,237
17031841600,8416,031,2.1464999736967223e-4,1643863.7405430095,0.002093270630025215,362
17031840700,8407,031,2.6505497039479954e-4,1422941.3600259798,2.2642114333138496e-4,287
17031841700,8417,031,2.1464999736967223e-4,1643863.7405430095,0.0023189174282762385,290
17031841300,8413,031,2.6074987196926595e-4,2602388.835190138,1.843985864886052e-5,163
17031190702,1907.02,031,2.0647372146866905e-4,1044040.9642523748,3.0113772776876576e-4,186
17031191302,1913.02,031,2.1464999736967223e-4,1643863.7405430095,8.376444594837366e-4,55
17031190401,1904.01,031,1.8976629680431505e-4,946669.3602467802,6.86288451483076e-4,58
17031190602,1906.02,031,1.9962660548646316e-4,1096051.6703040707,5.904604484730556e-4,400
17031030703,307.03,031,2.1464999736967223e-4,1643863.7405430095,0.001689656814388755,87
17031840800,8408,031,2.1464999736967223e-4,1643863.7405430095,0.0017411653410381504,224
17031200401,2004.01,031,2.1464999736967223e-4,1643863.7405430095,0.001533135266352952,137
17031191301,1913.01,031,2.1464999736967223e-4,1643863.7405430095,1.2371454158263367e-5,79
17031190601,1906.01,031,1.952401365320079e-4,1395766.188387308,8.509553428364971e-4,87
17031061901,619.01,031,2.1464999736967223e-4,1643863.7405430095,0.00182679336278294,398
17031200402,2004.02,031,2.1464999736967223e-4,1643863.7405430095,0.001365769383581772,113
17031220902,2209.02,031,2.1464999736967223e-4,1643863.7405430095,0.0014667255466284796,147
17031210501,2105.01,031,2.1464999736967223e-4,1643863.7405430095,0.0017741401550611657,94
17031160601,1606.01,031,2.1464999736967223e-4,1643863.7405430095,8.083545022609074e-4,387
17031440102,4401.02,031,2.1464999736967223e-4,1643863.7405430095,1.1574338489288992e-4,254
17031440202,4402.02,031,2.1464999736967223e-4,1643863.7405430095,7.5203094678027e-4,163
17031081403,814.03,031,2.4411824531049168e-4,1513745.995039675,5.995272664446739e-4,368
17031841400,8414,031,2.586520082830442e-4,1275874.8562009677,0.001588282202636607,301
17031839200,8392,031,2.1464999736967223e-4,1643863.7405430095,6.770115101981177e-4,129
17031840100,8401,031,2.1464999736967223e-4,1643863.7405430095,0.001210775713008258,108
17031840400,8404,031,2.6316456466313404e-4,2275095.4464745047,5.23835536111044e-4,171
17031830500,8305,031,2.4034801543071455e-4,1827969.0571189108,2.6264053697658727e-5,187
17031835500,8355,031,2.4794494844838054e-4,2635430.5875112903,4.411141674895459e-4,260
17031031502,315.02,031,2.1464999736967223e-4,1643863.7405430095,2.525107326612478e-4,179
17031030604,306.04,031,2.1464999736967223e-4,1643863.7405430095,0.0025451344639147652,131
17031760802,7608.02,031,1.641718112879131e-4,754379.6914846771,4.0281449032749524e-5,11
17031080201,802.01,031,2.1464999736967223e-4,1643863.7405430095,0.0011735024062683966,280
17031140601,1406.01,031,2.1464999736967223e-4,1643863.7405430095,8.91136970067339e-4,406
17031081402,814.02,031,2.1464999736967223e-4,1643863.7405430095,5.816643803606307e-4,394
17031070102,701.02,031,2.1464999736967223e-4,1643863.7405430095,0.002121564865167946,407
17031210502,2105.02,031,2.3092404501902995e-4,13282927.01536903,2.4356689197105056e-4,172
17031540102,5401.02,031,1.653945351535241e-4,810178.3931856357,4.308265295405942e-5,381
17031700402,7004.02,031,2.0258383085114753e-4,676310.5657177726,4.5212248099689987e-4,80
17031031100,311,031,2.022366081643323e-4,1352352.953966816,6.340062323232924e-4,10
17031030800,308,031,2.1464999736967223e-4,1643863.7405430095,4.4189020553931903e-4,371
17031031300,313,031,2.0085493574904052e-4,594903.6062486037,2.890311155219545e-4,147
17031031900,319,031,2.1464999736967223e-4,1643863.7405430095,0.0013068869182407284,70
17031160501,1605.01,031,2.1464999736967223e-4,1643863.7405430095,0.0014764591922153088,64
17031040100,401,031,2.0058009122946464e-4,1258375.8291328587,1.7664232491446097e-4,26
17031040300,403,031,2.0583048851119173e-4,1332633.2468211718,6.407885132038878e-5,277
17031770700,7707,031,2.1464999736967223e-4,1643863.7405430095,4.810252035218749e-4,18
17031430700,4307,031,2.1464999736967223e-4,1643863.7405430095,9.228763750963912e-5,320
17031611600,6116,031,2.1464999736967223e-4,1643863.7405430095,0.0014118894717269643,223
17031340400,3404,031,2.1464999736967223e-4,1643863.7405430095,0.001691277008572032,241
17031191000,1910,031,2.1464999736967223e-4,1643863.7405430095,0.0011028347496721922,175
17031560400,5604,031,2.1975032964142259e-4,629246.2151672405,8.196227280556627e-4,69
17031710700,7107,031,2.1464999736967223e-4,1643863.7405430095,0.001032862213436803,145
17031550100,5501,031,1.4237100744892523e-4,584971.419568322,1.0372118830217588e-5,117
17031100500,1005,031,1.556269076007954e-4,693895.3757738282,1.097100829082567e-4,199
17031283200,2832,031,2.1464999736967223e-4,1643863.7405430095,0.0016020593623386537,163
17031710300,7103,031,2.2603097377079604e-4,359428.7925165506,0.0011553554065624435,243
17043840801,8408.01,043,2.1464999736967223e-4,1643863.7405430095,0.0019187846026091262,57
