GEO.id,GEO.id2,GEO.display-label,total,poverty,per_poverty
1400000US17143003700,17143003700,"Census Tract 37, Peoria County, Illinois",3584,219,6.1
1400000US17143003800,17143003800,"Census Tract 38, Peoria County, Illinois",3363,231,6.9
1400000US17143003900,17143003900,"Census Tract 39, Peoria County, Illinois",6748,153,2.3
1400000US17143004000,17143004000,"Census Tract 40, Peoria County, Illinois",4453,190,4.3
1400000US17143004101,17143004101,"Census Tract 41.01, Peoria County, Illinois",7097,323,4.6
1400000US17143004102,17143004102,"Census Tract 41.02, Peoria County, Illinois",2816,430,15.3
1400000US17143004200,17143004200,"Census Tract 42, Peoria County, Illinois",3300,246,7.5
1400000US17143004300,17143004300,"Census Tract 43, Peoria County, Illinois",2467,498,20.2
1400000US17143004400,17143004400,"Census Tract 44, Peoria County, Illinois",4966,956,19.3
1400000US17143004500,17143004500,"Census Tract 45, Peoria County, Illinois",4684,574,12.3
1400000US17143004600,17143004600,"Census Tract 46, Peoria County, Illinois",5430,714,13.1
1400000US17143004801,17143004801,"Census Tract 48.01, Peoria County, Illinois",4616,249,5.4
1400000US17143004802,17143004802,"Census Tract 48.02, Peoria County, Illinois",4541,651,14.3
1400000US17143004901,17143004901,"Census Tract 49.01, Peoria County, Illinois",3925,301,7.7
1400000US17143004902,17143004902,"Census Tract 49.02, Peoria County, Illinois",4858,72,1.5
1400000US17143005000,17143005000,"Census Tract 50, Peoria County, Illinois",2701,1221,45.2
1400000US17145030100,17145030100,"Census Tract 301, Perry County, Illinois",2849,206,7.2
1400000US17145030200,17145030200,"Census Tract 302, Perry County, Illinois",5184,757,14.6
1400000US17145030300,17145030300,"Census Tract 303, Perry County, Illinois",2240,357,15.9
1400000US17145030400,17145030400,"Census Tract 304, Perry County, Illinois",2661,850,31.9
1400000US17145030500,17145030500,"Census Tract 305, Perry County, Illinois",2428,187,7.7
1400000US17145030600,17145030600,"Census Tract 306, Perry County, Illinois",3872,745,19.2
1400000US17147954500,17147954500,"Census Tract 9545, Piatt County, Illinois",4388,210,4.8
1400000US17147954600,17147954600,"Census Tract 9546, Piatt County, Illinois",6111,383,6.3
1400000US17147954700,17147954700,"Census Tract 9547, Piatt County, Illinois",3161,192,6.1
1400000US17147954800,17147954800,"Census Tract 9548, Piatt County, Illinois",2715,142,5.2
1400000US17149952400,17149952400,"Census Tract 9524, Pike County, Illinois",3258,368,11.3
1400000US17149952500,17149952500,"Census Tract 9525, Pike County, Illinois",2504,169,6.7
1400000US17149952600,17149952600,"Census Tract 9526, Pike County, Illinois",3138,495,15.8
1400000US17149952700,17149952700,"Census Tract 9527, Pike County, Illinois",4242,659,15.5
1400000US17149952800,17149952800,"Census Tract 9528, Pike County, Illinois",2345,542,23.1
1400000US17151971200,17151971200,"Census Tract 9712, Pope County, Illinois",2096,207,9.9
1400000US17151971300,17151971300,"Census Tract 9713, Pope County, Illinois",1957,397,20.3
1400000US17153971000,17153971000,"Census Tract 9710, Pulaski County, Illinois",3050,436,14.3
1400000US17153971100,17153971100,"Census Tract 9711, Pulaski County, Illinois",2698,615,22.8
1400000US17155954500,17155954500,"Census Tract 9545, Putnam County, Illinois",2777,283,10.2
1400000US17155954600,17155954600,"Census Tract 9546, Putnam County, Illinois",2922,312,10.7
1400000US17157950500,17157950500,"Census Tract 9505, Randolph County, Illinois",2016,184,9.1
1400000US17157950600,17157950600,"Census Tract 9506, Randolph County, Illinois",4331,914,21.1
1400000US17157950700,17157950700,"Census Tract 9507, Randolph County, Illinois",2353,353,15
1400000US17157950800,17157950800,"Census Tract 9508, Randolph County, Illinois",4827,191,4
1400000US17157950900,17157950900,"Census Tract 9509, Randolph County, Illinois",3456,390,11.3
1400000US17157951000,17157951000,"Census Tract 9510, Randolph County, Illinois",2541,210,8.3
1400000US17157951100,17157951100,"Census Tract 9511, Randolph County, Illinois",3600,293,8.1
1400000US17157951200,17157951200,"Census Tract 9512, Randolph County, Illinois",2701,301,11.1
1400000US17157951300,17157951300,"Census Tract 9513, Randolph County, Illinois",3146,383,12.2
1400000US17159977900,17159977900,"Census Tract 9779, Richland County, Illinois",3424,311,9.1
1400000US17159978000,17159978000,"Census Tract 9780, Richland County, Illinois",2076,607,29.2
1400000US17159978100,17159978100,"Census Tract 9781, Richland County, Illinois",4189,598,14.3
1400000US17159978200,17159978200,"Census Tract 9782, Richland County, Illinois",2481,388,15.6
1400000US17159978300,17159978300,"Census Tract 9783, Richland County, Illinois",3593,407,11.3
1400000US17161020100,17161020100,"Census Tract 201, Rock Island County, Illinois",7276,677,9.3
1400000US17161020200,17161020200,"Census Tract 202, Rock Island County, Illinois",3636,810,22.3
1400000US17161020300,17161020300,"Census Tract 203, Rock Island County, Illinois",6373,941,14.8
1400000US17161020400,17161020400,"Census Tract 204, Rock Island County, Illinois",4616,537,11.6
1400000US17161020600,17161020600,"Census Tract 206, Rock Island County, Illinois",2698,656,24.3
1400000US17161020700,17161020700,"Census Tract 207, Rock Island County, Illinois",1762,384,21.8
1400000US17161020800,17161020800,"Census Tract 208, Rock Island County, Illinois",4620,417,9
1400000US17161020900,17161020900,"Census Tract 209, Rock Island County, Illinois",5523,895,16.2
1400000US17161021000,17161021000,"Census Tract 210, Rock Island County, Illinois",3854,1150,29.8
1400000US17161021100,17161021100,"Census Tract 211, Rock Island County, Illinois",3755,193,5.1
1400000US17161021200,17161021200,"Census Tract 212, Rock Island County, Illinois",4299,132,3.1
1400000US17161021300,17161021300,"Census Tract 213, Rock Island County, Illinois",4889,806,16.5
1400000US17161021400,17161021400,"Census Tract 214, Rock Island County, Illinois",1227,205,16.7
1400000US17161021500,17161021500,"Census Tract 215, Rock Island County, Illinois",4089,571,14
1400000US17161021600,17161021600,"Census Tract 216, Rock Island County, Illinois",2533,517,20.4
1400000US17161021700,17161021700,"Census Tract 217, Rock Island County, Illinois",4208,1080,25.7
1400000US17161021800,17161021800,"Census Tract 218, Rock Island County, Illinois",4744,355,7.5
1400000US17161021900,17161021900,"Census Tract 219, Rock Island County, Illinois",1664,250,15
1400000US17161022000,17161022000,"Census Tract 220, Rock Island County, Illinois",4138,310,7.5
1400000US17161022100,17161022100,"Census Tract 221, Rock Island County, Illinois",2492,189,7.6
1400000US17161022200,17161022200,"Census Tract 222, Rock Island County, Illinois",3568,494,13.8
1400000US17161022300,17161022300,"Census Tract 223, Rock Island County, Illinois",2108,239,11.3
1400000US17161022600,17161022600,"Census Tract 226, Rock Island County, Illinois",2037,631,31
1400000US17161022800,17161022800,"Census Tract 228, Rock Island County, Illinois",3780,729,19.3
1400000US17161022900,17161022900,"Census Tract 229, Rock Island County, Illinois",2670,222,8.3
1400000US17161023000,17161023000,"Census Tract 230, Rock Island County, Illinois",3572,172,4.8
1400000US17161023100,17161023100,"Census Tract 231, Rock Island County, Illinois",2674,103,3.9
1400000US17161023200,17161023200,"Census Tract 232, Rock Island County, Illinois",4772,776,16.3
1400000US17161023300,17161023300,"Census Tract 233, Rock Island County, Illinois",3112,671,21.6
1400000US17161023500,17161023500,"Census Tract 235, Rock Island County, Illinois",2480,802,32.3
1400000US17161023600,17161023600,"Census Tract 236, Rock Island County, Illinois",2021,946,46.8
1400000US17161023700,17161023700,"Census Tract 237, Rock Island County, Illinois",2457,528,21.5
1400000US17161024000,17161024000,"Census Tract 240, Rock Island County, Illinois",4221,271,6.4
1400000US17161024101,17161024101,"Census Tract 241.01, Rock Island County, Illinois",3720,142,3.8
1400000US17161024102,17161024102,"Census Tract 241.02, Rock Island County, Illinois",5080,749,14.7
1400000US17161024103,17161024103,"Census Tract 241.03, Rock Island County, Illinois",4080,396,9.7
1400000US17161024200,17161024200,"Census Tract 242, Rock Island County, Illinois",4281,702,16.4
1400000US17161024300,17161024300,"Census Tract 243, Rock Island County, Illinois",2651,239,9
1400000US17161024400,17161024400,"Census Tract 244, Rock Island County, Illinois",1935,899,46.5
1400000US17161024500,17161024500,"Census Tract 245, Rock Island County, Illinois",1968,589,29.9
1400000US17163500400,17163500400,"Census Tract 5004, St. Clair County, Illinois",1707,846,49.6
1400000US17163500500,17163500500,"Census Tract 5005, St. Clair County, Illinois",2798,1834,65.5
1400000US17163500900,17163500900,"Census Tract 5009, St. Clair County, Illinois",3949,2297,58.2
1400000US17163501100,17163501100,"Census Tract 5011, St. Clair County, Illinois",1445,407,28.2
1400000US17163501200,17163501200,"Census Tract 5012, St. Clair County, Illinois",3015,1041,34.5
1400000US17163501300,17163501300,"Census Tract 5013, St. Clair County, Illinois",3445,1206,35
1400000US17163501400,17163501400,"Census Tract 5014, St. Clair County, Illinois",2739,772,28.2
1400000US17163501501,17163501501,"Census Tract 5015.01, St. Clair County, Illinois",1906,315,16.5
1400000US17163501502,17163501502,"Census Tract 5015.02, St. Clair County, Illinois",2780,589,21.2
1400000US17163501602,17163501602,"Census Tract 5016.02, St. Clair County, Illinois",4887,520,10.6
1400000US17163501603,17163501603,"Census Tract 5016.03, St. Clair County, Illinois",5466,1735,31.7
1400000US17163501604,17163501604,"Census Tract 5016.04, St. Clair County, Illinois",4044,969,24
1400000US17163501605,17163501605,"Census Tract 5016.05, St. Clair County, Illinois",2385,87,3.6
1400000US17163501700,17163501700,"Census Tract 5017, St. Clair County, Illinois",2580,386,15
1400000US17163501800,17163501800,"Census Tract 5018, St. Clair County, Illinois",6001,1428,23.8
1400000US17163501900,17163501900,"Census Tract 5019, St. Clair County, Illinois",3341,509,15.2
1400000US17163502100,17163502100,"Census Tract 5021, St. Clair County, Illinois",2171,599,27.6
1400000US17163502200,17163502200,"Census Tract 5022, St. Clair County, Illinois",2005,892,44.5
1400000US17163502300,17163502300,"Census Tract 5023, St. Clair County, Illinois",6641,2374,35.7
1400000US17163502401,17163502401,"Census Tract 5024.01, St. Clair County, Illinois",1772,894,50.5
1400000US17163502404,17163502404,"Census Tract 5024.04, St. Clair County, Illinois",3394,1179,34.7
1400000US17163502500,17163502500,"Census Tract 5025, St. Clair County, Illinois",1263,473,37.5
1400000US17163502602,17163502602,"Census Tract 5026.02, St. Clair County, Illinois",5110,1712,33.5
1400000US17163502603,17163502603,"Census Tract 5026.03, St. Clair County, Illinois",3400,1291,38
1400000US17163502700,17163502700,"Census Tract 5027, St. Clair County, Illinois",1336,844,63.2
1400000US17163502800,17163502800,"Census Tract 5028, St. Clair County, Illinois",2692,1586,58.9
1400000US17163502900,17163502900,"Census Tract 5029, St. Clair County, Illinois",1700,579,34.1
1400000US17163503100,17163503100,"Census Tract 5031, St. Clair County, Illinois",7519,1151,15.3
1400000US17163503202,17163503202,"Census Tract 5032.02, St. Clair County, Illinois",5933,657,11.1
1400000US17163503203,17163503203,"Census Tract 5032.03, St. Clair County, Illinois",6483,369,5.7
1400000US17163503211,17163503211,"Census Tract 5032.11, St. Clair County, Illinois",4156,415,10
1400000US17163503301,17163503301,"Census Tract 5033.01, St. Clair County, Illinois",3712,485,13.1
1400000US17163503304,17163503304,"Census Tract 5033.04, St. Clair County, Illinois",6898,971,14.1
1400000US17163503322,17163503322,"Census Tract 5033.22, St. Clair County, Illinois",7540,635,8.4
1400000US17163503323,17163503323,"Census Tract 5033.23, St. Clair County, Illinois",6896,375,5.4
1400000US17163503324,17163503324,"Census Tract 5033.24, St. Clair County, Illinois",6274,532,8.5
1400000US17163503332,17163503332,"Census Tract 5033.32, St. Clair County, Illinois",4455,559,12.5
1400000US17163503334,17163503334,"Census Tract 5033.34, St. Clair County, Illinois",5881,642,10.9
1400000US17163503402,17163503402,"Census Tract 5034.02, St. Clair County, Illinois",6997,695,9.9
1400000US17163503404,17163503404,"Census Tract 5034.04, St. Clair County, Illinois",5639,257,4.6
1400000US17163503411,17163503411,"Census Tract 5034.11, St. Clair County, Illinois",3247,503,15.5
1400000US17163503412,17163503412,"Census Tract 5034.12, St. Clair County, Illinois",5524,257,4.7
1400000US17163503413,17163503413,"Census Tract 5034.13, St. Clair County, Illinois",5848,499,8.5
1400000US17163503414,17163503414,"Census Tract 5034.14, St. Clair County, Illinois",4470,492,11
1400000US17163503800,17163503800,"Census Tract 5038, St. Clair County, Illinois",1085,56,5.2
1400000US17163503903,17163503903,"Census Tract 5039.03, St. Clair County, Illinois",3914,152,3.9
1400000US17163503904,17163503904,"Census Tract 5039.04, St. Clair County, Illinois",9763,446,4.6
1400000US17163503905,17163503905,"Census Tract 5039.05, St. Clair County, Illinois",2876,126,4.4
1400000US17163503906,17163503906,"Census Tract 5039.06, St. Clair County, Illinois",5159,169,3.3
1400000US17163504001,17163504001,"Census Tract 5040.01, St. Clair County, Illinois",4611,358,7.8
1400000US17163504002,17163504002,"Census Tract 5040.02, St. Clair County, Illinois",5717,695,12.2
1400000US17163504302,17163504302,"Census Tract 5043.02, St. Clair County, Illinois",7261,963,13.3
1400000US17163504303,17163504303,"Census Tract 5043.03, St. Clair County, Illinois",8149,721,8.8
1400000US17163504351,17163504351,"Census Tract 5043.51, St. Clair County, Illinois",3372,266,7.9
1400000US17163504352,17163504352,"Census Tract 5043.52, St. Clair County, Illinois",4382,337,7.7
1400000US17163504353,17163504353,"Census Tract 5043.53, St. Clair County, Illinois",4351,283,6.5
1400000US17163504354,17163504354,"Census Tract 5043.54, St. Clair County, Illinois",6136,506,8.2
1400000US17163504355,17163504355,"Census Tract 5043.55, St. Clair County, Illinois",5271,364,6.9
1400000US17163504500,17163504500,"Census Tract 5045, St. Clair County, Illinois",5980,2869,48
1400000US17163504600,17163504600,"Census Tract 5046, St. Clair County, Illinois",1987,890,44.8
1400000US17165955100,17165955100,"Census Tract 9551, Saline County, Illinois",2291,579,25.3
1400000US17165955500,17165955500,"Census Tract 9555, Saline County, Illinois",2310,718,31.1
1400000US17165955600,17165955600,"Census Tract 9556, Saline County, Illinois",2328,487,20.9
1400000US17165955700,17165955700,"Census Tract 9557, Saline County, Illinois",2422,230,9.5
1400000US17165955800,17165955800,"Census Tract 9558, Saline County, Illinois",3097,719,23.2
1400000US17165955900,17165955900,"Census Tract 9559, Saline County, Illinois",2680,915,34.1
1400000US17165956000,17165956000,"Census Tract 9560, Saline County, Illinois",2780,718,25.8
1400000US17165956100,17165956100,"Census Tract 9561, Saline County, Illinois",2904,579,19.9
1400000US17165956200,17165956200,"Census Tract 9562, Saline County, Illinois",3146,389,12.4
1400000US17167000100,17167000100,"Census Tract 1, Sangamon County, Illinois",3693,844,22.9
1400000US17167000201,17167000201,"Census Tract 2.01, Sangamon County, Illinois",2486,354,14.2
1400000US17167000202,17167000202,"Census Tract 2.02, Sangamon County, Illinois",3259,823,25.3
1400000US17167000300,17167000300,"Census Tract 3, Sangamon County, Illinois",2195,442,20.1
1400000US17167000400,17167000400,"Census Tract 4, Sangamon County, Illinois",2617,491,18.8
1400000US17167000501,17167000501,"Census Tract 5.01, Sangamon County, Illinois",2305,182,7.9
1400000US17167000503,17167000503,"Census Tract 5.03, Sangamon County, Illinois",3441,895,26
1400000US17167000504,17167000504,"Census Tract 5.04, Sangamon County, Illinois",2688,478,17.8
1400000US17167000600,17167000600,"Census Tract 6, Sangamon County, Illinois",5070,1764,34.8
1400000US17167000700,17167000700,"Census Tract 7, Sangamon County, Illinois",2068,410,19.8
1400000US17167000800,17167000800,"Census Tract 8, Sangamon County, Illinois",2365,1293,54.7
1400000US17167000900,17167000900,"Census Tract 9, Sangamon County, Illinois",2138,1079,50.5
1400000US17167001001,17167001001,"Census Tract 10.01, Sangamon County, Illinois",1777,93,5.2
1400000US17167001003,17167001003,"Census Tract 10.03, Sangamon County, Illinois",1303,113,8.7
1400000US17167001004,17167001004,"Census Tract 10.04, Sangamon County, Illinois",5028,146,2.9
1400000US17167001100,17167001100,"Census Tract 11, Sangamon County, Illinois",2360,278,11.8
1400000US17167001200,17167001200,"Census Tract 12, Sangamon County, Illinois",3727,734,19.7
1400000US17167001300,17167001300,"Census Tract 13, Sangamon County, Illinois",1903,550,28.9
1400000US17167001400,17167001400,"Census Tract 14, Sangamon County, Illinois",672,296,44
1400000US17167001500,17167001500,"Census Tract 15, Sangamon County, Illinois",936,494,52.8
1400000US17167001600,17167001600,"Census Tract 16, Sangamon County, Illinois",3889,2215,57
1400000US17167001700,17167001700,"Census Tract 17, Sangamon County, Illinois",1203,558,46.4
1400000US17167001800,17167001800,"Census Tract 18, Sangamon County, Illinois",2295,564,24.6
1400000US17167001900,17167001900,"Census Tract 19, Sangamon County, Illinois",3336,1101,33
1400000US17167002000,17167002000,"Census Tract 20, Sangamon County, Illinois",5809,188,3.2
1400000US17167002100,17167002100,"Census Tract 21, Sangamon County, Illinois",3509,150,4.3
1400000US17167002200,17167002200,"Census Tract 22, Sangamon County, Illinois",3562,686,19.3
1400000US17167002300,17167002300,"Census Tract 23, Sangamon County, Illinois",2267,1038,45.8
1400000US17167002400,17167002400,"Census Tract 24, Sangamon County, Illinois",3520,1013,28.8
1400000US17167002500,17167002500,"Census Tract 25, Sangamon County, Illinois",5345,1401,26.2
1400000US17167002600,17167002600,"Census Tract 26, Sangamon County, Illinois",2718,933,34.3
1400000US17167002700,17167002700,"Census Tract 27, Sangamon County, Illinois",3409,648,19
1400000US17167002801,17167002801,"Census Tract 28.01, Sangamon County, Illinois",2867,453,15.8
1400000US17167002802,17167002802,"Census Tract 28.02, Sangamon County, Illinois",3258,1278,39.2
1400000US17167002900,17167002900,"Census Tract 29, Sangamon County, Illinois",5115,415,8.1
1400000US17167003000,17167003000,"Census Tract 30, Sangamon County, Illinois",4776,559,11.7
1400000US17167003100,17167003100,"Census Tract 31, Sangamon County, Illinois",7074,152,2.1
1400000US17167003201,17167003201,"Census Tract 32.01, Sangamon County, Illinois",4978,292,5.9
1400000US17167003202,17167003202,"Census Tract 32.02, Sangamon County, Illinois",4242,215,5.1
1400000US17167003203,17167003203,"Census Tract 32.03, Sangamon County, Illinois",5799,269,4.6
1400000US17167003300,17167003300,"Census Tract 33, Sangamon County, Illinois",4877,460,9.4
1400000US17167003400,17167003400,"Census Tract 34, Sangamon County, Illinois",6101,298,4.9
1400000US17167003500,17167003500,"Census Tract 35, Sangamon County, Illinois",5336,500,9.4
1400000US17167003601,17167003601,"Census Tract 36.01, Sangamon County, Illinois",2598,42,1.6
1400000US17167003602,17167003602,"Census Tract 36.02, Sangamon County, Illinois",4383,138,3.1
1400000US17167003603,17167003603,"Census Tract 36.03, Sangamon County, Illinois",5308,157,3
1400000US17167003604,17167003604,"Census Tract 36.04, Sangamon County, Illinois",4562,119,2.6
1400000US17167003700,17167003700,"Census Tract 37, Sangamon County, Illinois",8526,180,2.1
1400000US17167003801,17167003801,"Census Tract 38.01, Sangamon County, Illinois",2685,647,24.1
1400000US17167003802,17167003802,"Census Tract 38.02, Sangamon County, Illinois",5738,491,8.6
1400000US17167003901,17167003901,"Census Tract 39.01, Sangamon County, Illinois",5326,71,1.3
1400000US17167003902,17167003902,"Census Tract 39.02, Sangamon County, Illinois",3862,178,4.6
1400000US17167004000,17167004000,"Census Tract 40, Sangamon County, Illinois",4275,432,10.1
1400000US17169970100,17169970100,"Census Tract 9701, Schuyler County, Illinois",2363,878,37.2
1400000US17169970200,17169970200,"Census Tract 9702, Schuyler County, Illinois",2925,465,15.9
1400000US17169970300,17169970300,"Census Tract 9703, Schuyler County, Illinois",1746,68,3.9
1400000US17171970600,17171970600,"Census Tract 9706, Scott County, Illinois",1757,290,16.5
1400000US17171970700,17171970700,"Census Tract 9707, Scott County, Illinois",3253,457,14
1400000US17173959100,17173959100,"Census Tract 9591, Shelby County, Illinois",3530,362,10.3
1400000US17173959200,17173959200,"Census Tract 9592, Shelby County, Illinois",3098,308,9.9
1400000US17173959300,17173959300,"Census Tract 9593, Shelby County, Illinois",5402,862,16
1400000US17173959400,17173959400,"Census Tract 9594, Shelby County, Illinois",3182,471,14.8
1400000US17173959500,17173959500,"Census Tract 9595, Shelby County, Illinois",3527,398,11.3
1400000US17173959600,17173959600,"Census Tract 9596, Shelby County, Illinois",3011,409,13.6
1400000US17175951400,17175951400,"Census Tract 9514, Stark County, Illinois",3051,475,15.6
1400000US17175951500,17175951500,"Census Tract 9515, Stark County, Illinois",2668,293,11
1400000US17177000100,17177000100,"Census Tract 1, Stephenson County, Illinois",4517,339,7.5
1400000US17177000200,17177000200,"Census Tract 2, Stephenson County, Illinois",3332,204,6.1
1400000US17177000300,17177000300,"Census Tract 3, Stephenson County, Illinois",3728,316,8.5
1400000US17177000400,17177000400,"Census Tract 4, Stephenson County, Illinois",2766,303,11
1400000US17177000500,17177000500,"Census Tract 5, Stephenson County, Illinois",3121,281,9
1400000US17177000600,17177000600,"Census Tract 6, Stephenson County, Illinois",3189,306,9.6
1400000US17177000700,17177000700,"Census Tract 7, Stephenson County, Illinois",1671,683,40.9
1400000US17177000800,17177000800,"Census Tract 8, Stephenson County, Illinois",3451,1322,38.3
1400000US17177000900,17177000900,"Census Tract 9, Stephenson County, Illinois",4946,917,18.5
1400000US17177001000,17177001000,"Census Tract 10, Stephenson County, Illinois",3948,412,10.4
1400000US17177001100,17177001100,"Census Tract 11, Stephenson County, Illinois",3301,483,14.6
1400000US17177001200,17177001200,"Census Tract 12, Stephenson County, Illinois",3336,545,16.3
1400000US17177001300,17177001300,"Census Tract 13, Stephenson County, Illinois",4120,1092,26.5
1400000US17179020100,17179020100,"Census Tract 201, Tazewell County, Illinois",2582,453,17.5
1400000US17179020301,17179020301,"Census Tract 203.01, Tazewell County, Illinois",4370,400,9.2
1400000US17179020302,17179020302,"Census Tract 203.02, Tazewell County, Illinois",5056,270,5.3
1400000US17179020400,17179020400,"Census Tract 204, Tazewell County, Illinois",5527,645,11.7
1400000US17179020500,17179020500,"Census Tract 205, Tazewell County, Illinois",4577,429,9.4
1400000US17179020600,17179020600,"Census Tract 206, Tazewell County, Illinois",1971,300,15.2
1400000US17179020700,17179020700,"Census Tract 207, Tazewell County, Illinois",4252,407,9.6
1400000US17179020800,17179020800,"Census Tract 208, Tazewell County, Illinois",3208,619,19.3
1400000US17179020900,17179020900,"Census Tract 209, Tazewell County, Illinois",1954,330,16.9
1400000US17179021000,17179021000,"Census Tract 210, Tazewell County, Illinois",6319,592,9.4
1400000US17179021101,17179021101,"Census Tract 211.01, Tazewell County, Illinois",6247,1189,19
1400000US17179021102,17179021102,"Census Tract 211.02, Tazewell County, Illinois",5971,542,9.1
1400000US17179021201,17179021201,"Census Tract 212.01, Tazewell County, Illinois",4719,131,2.8
1400000US17179021202,17179021202,"Census Tract 212.02, Tazewell County, Illinois",3280,88,2.7
1400000US17179021203,17179021203,"Census Tract 212.03, Tazewell County, Illinois",5105,520,10.2
1400000US17179021500,17179021500,"Census Tract 215, Tazewell County, Illinois",6702,378,5.6
1400000US17179021603,17179021603,"Census Tract 216.03, Tazewell County, Illinois",5213,106,2
1400000US17179021604,17179021604,"Census Tract 216.04, Tazewell County, Illinois",1878,165,8.8
1400000US17179021605,17179021605,"Census Tract 216.05, Tazewell County, Illinois",2547,182,7.1
1400000US17179021606,17179021606,"Census Tract 216.06, Tazewell County, Illinois",5578,110,2
1400000US17179021701,17179021701,"Census Tract 217.01, Tazewell County, Illinois",5905,244,4.1
1400000US17179021702,17179021702,"Census Tract 217.02, Tazewell County, Illinois",5607,270,4.8
1400000US17179021801,17179021801,"Census Tract 218.01, Tazewell County, Illinois",3947,424,10.7
1400000US17179021802,17179021802,"Census Tract 218.02, Tazewell County, Illinois",1903,98,5.1
1400000US17179021900,17179021900,"Census Tract 219, Tazewell County, Illinois",4653,327,7
1400000US17179022000,17179022000,"Census Tract 220, Tazewell County, Illinois",4341,321,7.4
1400000US17179022100,17179022100,"Census Tract 221, Tazewell County, Illinois",3943,363,9.2
1400000US17179022200,17179022200,"Census Tract 222, Tazewell County, Illinois",5176,242,4.7
1400000US17179022300,17179022300,"Census Tract 223, Tazewell County, Illinois",4855,116,2.4
1400000US17179022400,17179022400,"Census Tract 224, Tazewell County, Illinois",4915,224,4.6
1400000US17181950100,17181950100,"Census Tract 9501, Union County, Illinois",4304,483,11.2
1400000US17181950200,17181950200,"Census Tract 9502, Union County, Illinois",2617,249,9.5
1400000US17181950300,17181950300,"Census Tract 9503, Union County, Illinois",2106,399,18.9
1400000US17181950400,17181950400,"Census Tract 9504, Union County, Illinois",4579,1075,23.5
1400000US17181950500,17181950500,"Census Tract 9505, Union County, Illinois",3647,461,12.6
1400000US17183000100,17183000100,"Census Tract 1, Vermilion County, Illinois",1881,860,45.7
1400000US17183000200,17183000200,"Census Tract 2, Vermilion County, Illinois",2025,861,42.5
1400000US17183000300,17183000300,"Census Tract 3, Vermilion County, Illinois",2233,595,26.6
1400000US17183000400,17183000400,"Census Tract 4, Vermilion County, Illinois",3379,1716,50.8
1400000US17183000500,17183000500,"Census Tract 5, Vermilion County, Illinois",3386,687,20.3
1400000US17183000600,17183000600,"Census Tract 6, Vermilion County, Illinois",2146,714,33.3
1400000US17183000700,17183000700,"Census Tract 7, Vermilion County, Illinois",3558,133,3.7
1400000US17183000800,17183000800,"Census Tract 8, Vermilion County, Illinois",2051,326,15.9
1400000US17183000900,17183000900,"Census Tract 9, Vermilion County, Illinois",2564,608,23.7
1400000US17183001200,17183001200,"Census Tract 12, Vermilion County, Illinois",3155,499,15.8
1400000US17183001300,17183001300,"Census Tract 13, Vermilion County, Illinois",3332,282,8.5
1400000US17183010100,17183010100,"Census Tract 101, Vermilion County, Illinois",3577,402,11.2
1400000US17183010200,17183010200,"Census Tract 102, Vermilion County, Illinois",5237,995,19
1400000US17183010300,17183010300,"Census Tract 103, Vermilion County, Illinois",4747,591,12.4
1400000US17183010400,17183010400,"Census Tract 104, Vermilion County, Illinois",2222,148,6.7
1400000US17183010500,17183010500,"Census Tract 105, Vermilion County, Illinois",3857,715,18.5
1400000US17183010600,17183010600,"Census Tract 106, Vermilion County, Illinois",3981,721,18.1
1400000US17183010701,17183010701,"Census Tract 107.01, Vermilion County, Illinois",2825,583,20.6
1400000US17183010702,17183010702,"Census Tract 107.02, Vermilion County, Illinois",2977,195,6.6
1400000US17183010800,17183010800,"Census Tract 108, Vermilion County, Illinois",3417,389,11.4
1400000US17183010900,17183010900,"Census Tract 109, Vermilion County, Illinois",2857,227,7.9
1400000US17183011000,17183011000,"Census Tract 110, Vermilion County, Illinois",4080,841,20.6
1400000US17183011100,17183011100,"Census Tract 111, Vermilion County, Illinois",2467,268,10.9
1400000US17183011200,17183011200,"Census Tract 112, Vermilion County, Illinois",4519,1737,38.4
1400000US17185957200,17185957200,"Census Tract 9572, Wabash County, Illinois",3855,313,8.1
1400000US17185957300,17185957300,"Census Tract 9573, Wabash County, Illinois",3010,398,13.2
1400000US17185957400,17185957400,"Census Tract 9574, Wabash County, Illinois",2102,169,8
1400000US17185957500,17185957500,"Census Tract 9575, Wabash County, Illinois",2506,496,19.8
1400000US17187870100,17187870100,"Census Tract 8701, Warren County, Illinois",2084,212,10.2
1400000US17187870200,17187870200,"Census Tract 8702, Warren County, Illinois",2542,301,11.8
1400000US17187870300,17187870300,"Census Tract 8703, Warren County, Illinois",2812,216,7.7
1400000US17187870400,17187870400,"Census Tract 8704, Warren County, Illinois",4189,620,14.8
1400000US17187870500,17187870500,"Census Tract 8705, Warren County, Illinois",4749,1184,24.9
1400000US17189950100,17189950100,"Census Tract 9501, Washington County, Illinois",3232,395,12.2
1400000US17189950200,17189950200,"Census Tract 9502, Washington County, Illinois",3829,239,6.2
1400000US17189950300,17189950300,"Census Tract 9503, Washington County, Illinois",2983,438,14.7
1400000US17189950400,17189950400,"Census Tract 9504, Washington County, Illinois",4067,508,12.5
1400000US17191954900,17191954900,"Census Tract 9549, Wayne County, Illinois",3066,407,13.3
1400000US17191955000,17191955000,"Census Tract 9550, Wayne County, Illinois",4624,765,16.5
1400000US17191955100,17191955100,"Census Tract 9551, Wayne County, Illinois",2761,479,17.3
